time,username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date
1489918058,taxtmi,"#excise Bajaj Auto Ltd. Versus Union of India through Secretary, Ministry of Commerce and Industry, Government of… https://t.co/SQHsxlTMfb",Bajaj,NULL,NULL,"2017-03-18 17:34:05"
1489918058,dhanushgopinath,"In which Murali Thummarukudy says he didn't find an Indian in Bogoto, but found a Bajaj Auto &amp; Mahindra pickup. https://t.co/KqUPX4K38r",Bajaj,NULL,NULL,"2017-03-18 17:02:17"
1489918058,lalitntb,"Bajaj auto have not paid a single penny as excise duty till date collected from coustomers @Swamy39",Bajaj,NULL,NULL,"2017-03-18 15:51:50"
1489918059,IndiaTodayNews1,"100 cc bikes is the bicycle of the future: Rajiv Bajaj #auto https://t.co/A5imAGIH0e https://t.co/hu2oh1hahz",Bajaj,NULL,NULL,"2017-03-18 13:30:06"
1489918059,ChaalisChor,"@Roflindian BMWs not to be blamed, but this brand has been associated with such deaths more often than not. Recent one is Bajaj auto,HR head",Bajaj,NULL,NULL,"2017-03-18 07:39:39"
1489918059,ankitgoyat08,"RT @carandbike: #Review: @BajajDominar vs @royalenfield #Himalayan: Which one should you buy? https://t.co/vRncbLPzN3 https://t.co/v6a2q0wK…",Bajaj,NULL,NULL,"2017-03-18 07:00:12"
1489918059,gmpurohit,"@007_Blondie_ @mediacrooks last yr incident involving BMW...hope just coincidence 

https://t.co/8q6ZXSYWwy",Bajaj,NULL,NULL,"2017-03-18 06:46:59"
1489918059,AKSHAYAPintu,"Bajaj to launch new 500 cc motorcycle in India this year https://t.co/ItWqXdRGyg",Bajaj,NULL,NULL,"2017-03-17 23:06:57"
1489918059,HarshalHalde,"Iam very Happy to join Bajaj Auto Ltd. Pune. Because now Iam the part of World's 6th largest 2 Wheeler's manufacturer's.",Bajaj,NULL,NULL,"2017-03-17 17:24:50"
1489918059,KailasP3,"RT @IndiaToday: Bajaj to launch all new 500cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/K6dkfApngF",Bajaj,NULL,NULL,"2017-03-17 15:27:38"
1489918059,indra93040664,"Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 https://t.co/WtFmvkCI3u",Bajaj,NULL,NULL,"2017-03-17 15:18:58"
1489918059,pintup8,"RT @IndiaToday: Bajaj to launch all new 500cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/K6dkfApngF",Bajaj,NULL,NULL,"2017-03-17 15:04:07"
1489918059,BeingEmraanShah,"RT @IndiaToday: Bajaj to launch all new 500cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/K6dkfApngF",Bajaj,NULL,NULL,"2017-03-17 15:00:47"
1489918059,niravbariya_007,"RT @IndiaToday: Bajaj to launch all new 500cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/K6dkfApngF",Bajaj,NULL,NULL,"2017-03-17 14:57:20"
1489918060,himalayanflame,"RT @carandbike: #Review: @BajajDominar vs @royalenfield #Himalayan: Which one should you buy? https://t.co/vRncbLPzN3 https://t.co/v6a2q0wK…",Bajaj,NULL,NULL,"2017-03-17 14:55:50"
1489918060,autobild1,"Bajaj to launch new 500 cc motorcycle in India this year https://t.co/5YltmckCEr",Bajaj,NULL,NULL,"2017-03-17 14:55:00"
1489918060,autobild1,"Bajaj to launch all new 500cc motorcycle in India this year https://t.co/fnQIYzA5Er",Bajaj,NULL,NULL,"2017-03-17 14:54:46"
1489918060,IndiaToday,"Bajaj to launch all new 500cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/K6dkfApngF",Bajaj,NULL,NULL,"2017-03-17 14:54:28"
1489918060,Mukesh86830404,"I added a video to a @YouTube playlist https://t.co/S1ZHJVVkQG Bajaj Auto has officially Bajaj Dominar 400 launched in Nepal at NPR",Bajaj,NULL,NULL,"2017-03-17 14:02:42"
1489918060,cheku1941,"Buy  Bajaj Auto Ltd, target Rs  3100  :   Rakesh Bansal https://t.co/Kvhc4QrBkC via @economictimes",Bajaj,NULL,NULL,"2017-03-17 13:20:40"
1489918060,arrpitta,"Listing of new debt securities of Bajaj Finance Limited https://t.co/9iuDjaQlv4",Bajaj,NULL,NULL,"2017-03-17 12:49:10"
1489918060,sarveshdamle,"@_anujsinghal infy,upl were given as short. itc long after open, bajaj auto long in closing bell, igl buy all didnt work",Bajaj,NULL,NULL,"2017-03-17 12:27:01"
1489918061,arrpitta,"Listing of new debt securities of Bajaj Finance Limited https://t.co/L2IP8d0G4K",Bajaj,NULL,NULL,"2017-03-17 12:20:07"
1489918061,7squareYards,"RT @IndiaToday: Bajaj to launch new 500 cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/ebz5bdXr4U",Bajaj,NULL,NULL,"2017-03-17 12:12:34"
1489918061,AnmolMangat3922,"RT @IndiaToday: Bajaj to launch new 500 cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/ebz5bdXr4U",Bajaj,NULL,NULL,"2017-03-17 12:09:22"
1489918061,SaurabhSaggi,"RT @IndiaToday: Bajaj to launch new 500 cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/ebz5bdXr4U",Bajaj,NULL,NULL,"2017-03-17 12:09:13"
1489918061,prem01462285,"RT @IndiaToday: Bajaj to launch new 500 cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/ebz5bdXr4U",Bajaj,NULL,NULL,"2017-03-17 12:08:52"
1489918061,autobild1,"Bajaj Auto will launch an all new sub-500cc motorcycle for the Indian market, with a launch slated for sometime... https://t.co/sWxmGq79si",Bajaj,NULL,NULL,"2017-03-17 12:08:44"
1489918061,PratikR2811,"RT @IndiaToday: Bajaj to launch new 500 cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/ebz5bdXr4U",Bajaj,NULL,NULL,"2017-03-17 12:08:24"
1489918062,AUTOTODAYMAG,"RT @IndiaToday: Bajaj to launch new 500 cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/ebz5bdXr4U",Bajaj,NULL,NULL,"2017-03-17 12:08:24"
1489918062,IndiaToday,"Bajaj to launch new 500 cc motorcycle in India this year
https://t.co/YYKe6YOvni https://t.co/ebz5bdXr4U",Bajaj,NULL,NULL,"2017-03-17 12:08:12"
1489918062,steelguru,"Bajaj keen to do a Tesla in India before 2020 @steelguru #SteelGuru Link: https://t.co/QaDZJuergF",Bajaj,NULL,NULL,"2017-03-17 11:21:57"
1489918062,stocksnews9,"Bajaj Finance Limited Updates https://t.co/jGivKgkIli #sensex #nifty",Bajaj,NULL,NULL,"2017-03-17 10:45:14"
1489918062,sharebossindia,"Bajaj Finance Limited - 500034 - Updates https://t.co/0KyI7sJsis #ShareBoss https://t.co/wwyilXBjrO Certification of payment of inter..",Bajaj,NULL,NULL,"2017-03-17 10:40:11"
1489918062,BSE_News,"BAJFINANCE - Updates https://t.co/bkecnEFepM",Bajaj,NULL,NULL,"2017-03-17 10:40:05"
1489918062,ExpressDrives,"@Bajajauto may soon launch a fully-faired version of the #Dominar400 https://t.co/BgueDGrdTD https://t.co/S7rOXqc4vJ",Bajaj,NULL,NULL,"2017-03-17 09:47:00"
1489918062,TechnTricksYT,"Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 - Financial Express… https://t.co/GN07Z3n29R",Bajaj,NULL,NULL,"2017-03-17 09:36:11"
1489918062,InvGurInd,"#AutoSector Watch - Bajaj Auto down -0.66; TVS Motor up 0.73%; Hero Moto up 0.41%; Eicher Motor down -0.18%… https://t.co/RDTb3SQBfn",Bajaj,NULL,NULL,"2017-03-17 09:33:54"
1489918062,hems_shah,"Q4 adv tax up only arnd 6% (average) FWD
# ICICI 756 cr v/s 1200 cr yoy
# RIL 1664 v/s 2600 cr yoy
# Bajaj Auto 449 cr v/s 575 cr QoQ",Bajaj,NULL,NULL,"2017-03-17 09:16:36"
1489918062,TeChWorlD3207,"Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 - Financial Express https://t.co/ciTRKybdmz",Bajaj,NULL,NULL,"2017-03-17 08:58:04"
1489918062,bhavik_bhavsar,"Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 - Financial Express https://t.co/ms3PZ0iLmW #bhavikbhavs…",Bajaj,NULL,NULL,"2017-03-17 08:42:17"
1489918062,qanuj,"Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 - Financial Express https://t.co/WAnbUH15k1",Bajaj,NULL,NULL,"2017-03-17 08:41:41"
1489918062,yashrajm320,"@STARFAN107 grt.. Keep an eye on Bajaj auto too",Bajaj,NULL,NULL,"2017-03-17 08:41:29"
1489918062,Sag_Mart,"#News  Bajaj Auto Hinted A New Sub-500cc Motorcycle Arrival in India; Will Priced Under Rs 2 Lakh… https://t.co/PgcFhKIiOe",Bajaj,NULL,NULL,"2017-03-17 08:11:41"
1489918063,Nataraj02487541,"RT @carandbike: #Review: @BajajDominar vs @royalenfield #Himalayan: Which one should you buy? https://t.co/vRncbLPzN3 https://t.co/v6a2q0wK…",Bajaj,NULL,NULL,"2017-03-17 07:29:08"
1489918063,NewsBossIndia,"Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017.. https://t.co/qmb5guvh9N",Bajaj,NULL,NULL,"2017-03-17 07:06:44"
1489918063,Bis_Sandeep,"RT carandbike: #Review: BajajDominar vs royalenfield #Himalayan: Which one should you buy? https://t.co/O69YaVEUyq https://t.co/i4Lr7tad2S",Bajaj,NULL,NULL,"2017-03-17 07:01:15"
1489918063,News365247live,"RT @carandbike: #Review: @BajajDominar vs @royalenfield #Himalayan: Which one should you buy? https://t.co/vRncbLPzN3 https://t.co/v6a2q0wK…",Bajaj,NULL,NULL,"2017-03-17 07:00:33"
1489918063,StockViz,"#ADANIPORTS #AUROPHARMA #BAJAJ-AUTO seeing OI spurts... https://t.co/URycvcWVKT https://t.co/3x2cHwiTtO",Bajaj,NULL,NULL,"2017-03-17 06:59:36"
1489918063,ndtv,"RT @carandbike: #Review: @BajajDominar vs @royalenfield #Himalayan: Which one should you buy? https://t.co/vRncbLPzN3 https://t.co/v6a2q0wK…",Bajaj,NULL,NULL,"2017-03-17 06:57:53"
1489918063,carandbike,"#Review: @BajajDominar vs @royalenfield #Himalayan: Which one should you buy? https://t.co/vRncbLPzN3 https://t.co/v6a2q0wKcB",Bajaj,NULL,NULL,"2017-03-17 06:51:04"
1489918063,aman2201786,"RT @FinancialXpress: #Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 https://t.co/Ck6Mz2HLzz",Bajaj,NULL,NULL,"2017-03-17 06:04:03"
1489918063,giveawaytugz,"Yesterday closing basis some frnds sold bajaj auto can book 35 rs prft. C u after 40 mnts",Bajaj,NULL,NULL,"2017-03-17 06:03:13"
1489918064,giveawaydiyo,"Yesterday closing basis some frnds sold bajaj auto can book 35 rs prft. C u after 40 mnts",Bajaj,NULL,NULL,"2017-03-17 06:00:48"
1489918064,sahneydeepak,"Yesterday closing basis some frnds sold bajaj auto can book 35 rs prft. C u after 40 mnts",Bajaj,NULL,NULL,"2017-03-17 05:59:45"
1489918064,SENTHIL11674,"RT @FinancialXpress: #Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 https://t.co/Ck6Mz2HLzz",Bajaj,NULL,NULL,"2017-03-17 05:55:34"
1489918064,FinancialXpress,"#Bajaj to launch a new sub-500 cc motorcycle under Rs 2 lakh in India by June 2017 https://t.co/Ck6Mz2HLzz",Bajaj,NULL,NULL,"2017-03-17 05:53:32"
1489918064,sanjayduddupudi,"Buy Bajaj Auto Ltd, target Rs 3100 : Rakesh Bansal: Buy Bajaj Auto Ltd. at a price target of Rs 3100 and a stop loss at Rs 2850 from entry…",Bajaj,NULL,NULL,"2017-03-17 04:57:05"
1489918064,ROMEET_,"Buy Bajaj Auto Ltd, target Rs 3100 : Rakesh Bansal",Bajaj,NULL,NULL,"2017-03-17 04:54:17"
1489918065,Muzaffar69,"Buy Bajaj Auto Ltd, target Rs 3100 : Rakesh Bansal https://t.co/9PTyxCqwMa",Bajaj,NULL,NULL,"2017-03-17 04:48:43"
1489918065,stockmarketpuls,"Buy Bajaj Auto Ltd, target Rs 3100 : Rakesh Bansal",Bajaj,NULL,NULL,"2017-03-17 04:46:24"
1489918065,DennisA_James,"Buy Bajaj Auto Ltd, target Rs 3100 : Rakesh Bansal https://t.co/mryouS4lWv",Bajaj,NULL,NULL,"2017-03-17 04:30:06"
1489918066,Muzaffar69,"Buy Bajaj Auto Ltd, target Rs 3100 : Rakesh Bansal https://t.co/Zcn1C17ir9",Bajaj,NULL,NULL,"2017-03-17 04:29:07"
1489918066,STOCKSTIPS,"Buy Bajaj Auto Ltd, target Rs 3100 : Rakesh Bansal #stocks #tips #bse",Bajaj,NULL,NULL,"2017-03-17 04:12:04"
1489918066,Sajivdhawan,"Trading call: Long BAJFINANCE up 1.5% at 1174. Recommended to buy at 1127 on 15th Mar.",Bajaj,NULL,NULL,"2017-03-17 04:07:34"
1489918066,StockflareIN,"#BAJAJ-AUTO: Bajaj Auto Ltd current price of ₹2,936.4 is now higher than the target price of ₹2,910.02. (https://t.co/BN5VNtyc3S)",Bajaj,NULL,NULL,"2017-03-16 22:06:54"
1489918066,thenewstack,"@AlexWilliams interviewing @CapitalOne engineers Shishar Singhania &amp; Ray Bajaj about the company's new auto finance… https://t.co/3dTfJN3fNq",Bajaj,NULL,NULL,"2017-03-16 22:03:11"
1489918066,RS8868,"New post in #TRENDKART#: BAJFINANCE CHART... WHEN STOCK AT 900 https://t.co/MLDYnJuzDq",Bajaj,NULL,NULL,"2017-03-16 21:23:09"
1489918066,Anandnst,"Bajaj auto daily chart
16 march 2017

Looks good above 2950 https://t.co/34ctpT3ExS",Bajaj,NULL,NULL,"2017-03-16 18:34:55"
1489918066,HaganRao,"RT @CNBCTV18Live: .@GujralAshwani Recommends Bajaj Auto, Balmer Lawrie &amp; BEL For Buy Today Sell Tomorrow; Bajaj Auto Up Over 2% In Trade ht…",Bajaj,NULL,NULL,"2017-03-16 16:33:11"
1489918066,reachbansal,"If buying for long term then fine.
Else if it's for listing gain then think of Bajaj Auto https://t.co/30drFN3inO",Bajaj,NULL,NULL,"2017-03-16 16:19:06"
1489918066,myscribblings,"RT @evoIndia: Bike Maker of the Year nominees: Bajaj Auto, Hero Motocorp and Honda Motorcycle &amp; Scooter India #TimesFastBikesAwards https:/…",Bajaj,NULL,NULL,"2017-03-16 16:13:19"
1489918066,evoIndia,"Bike Maker of the Year nominees: Bajaj Auto, Hero Motocorp and Honda Motorcycle &amp; Scooter India… https://t.co/m6ac4eO77N",Bajaj,NULL,NULL,"2017-03-16 16:13:18"
1489918066,Student4_Life,"&amp; How long till Intellectuals like @RajivBajaj ? of Bajaj Auto,
realize the Hard Truth/s about @AAPNonsense @TrollKejri @ArvindKejriwall ?",Bajaj,NULL,NULL,"2017-03-16 16:04:02"
1489918068,prachibane1432,"RT @CNBCTV18Live: .@GujralAshwani Recommends Bajaj Auto, Balmer Lawrie &amp; BEL For Buy Today Sell Tomorrow; Bajaj Auto Up Over 2% In Trade ht…",Bajaj,NULL,NULL,"2017-03-16 15:41:51"
1489918068,Jagadheeshsingu,"However old is gold , Bajaj Auto ? love https://t.co/0klQiQOsFG",Bajaj,NULL,NULL,"2017-03-16 13:23:03"
1489918068,sahneydeepak,"2/2 irrespective of nifty 9250 or low many scrips prft bkng. Including grasim Tvs maruti Bajaj auto mothersumi to n… https://t.co/P94oSLcGYx",Bajaj,NULL,NULL,"2017-03-16 12:01:50"
1489918068,CNBCTV18News,"RT @CNBCTV18Live: .@GujralAshwani Recommends Bajaj Auto, Balmer Lawrie &amp; BEL For Buy Today Sell Tomorrow; Bajaj Auto Up Over 2% In Trade ht…",Bajaj,NULL,NULL,"2017-03-16 10:03:46"
1489918068,sharmila_p,"Short term delivery: Buy BAJFINANCE
at 1145-1150
with SL at 1122.5
for Target of 1190 #stocks #tips #bse",Bajaj,NULL,NULL,"2017-03-16 09:46:01"
1489918068,CNBCTV18Live,".@GujralAshwani Recommends Bajaj Auto, Balmer Lawrie &amp; BEL For Buy Today Sell Tomorrow; Bajaj Auto Up Over 2% In Tr… https://t.co/ACuWWJrMOF",Bajaj,NULL,NULL,"2017-03-16 09:44:45"
1489918068,IIFLMarkets,"Short term delivery: Buy #BAJFINANCE
at 1145-1150
with SL at 1122.5
for Target of 1190
https://t.co/BX2MjMkH0v #IIFLTradingIdeas",Bajaj,NULL,NULL,"2017-03-16 09:43:17"
1489918068,nbsuthar,"#BAJAJAUTO HIGH 2935   IN [12:46 PM, 3/14/2017] : Nse Bajaj Auto buy 2850-2870 stop below 2840  tgt  2920/3000++",Bajaj,NULL,NULL,"2017-03-16 09:35:32"
1489918069,RichardBejah,"#Auto #AWESUM 20 percent of Bajaj Dominar buyers own a Royal Enfield – Report.. https://t.co/njaFDjT6Yv #New https://t.co/X7G7qlluEQ",Bajaj,NULL,NULL,"2017-03-16 06:34:04"
1489918069,iam_bajaj,"guys the #HondaWRV is launching today in India , with in the range of INR 7-10 lakh. https://t.co/w6Lcd9noWe https://t.co/ZjBPOAQmzT",Bajaj,NULL,NULL,"2017-03-16 05:59:46"
1489918069,paras_kaka,"Online Stock Trading Tips Of The Day BAJAJELEC 16/03/2017 [TOP RATED] https://t.co/J2mazUKB5I https://t.co/fBbMkZ59rc",Bajaj,NULL,NULL,"2017-03-16 05:23:04"
