time,username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date
1489918069,abadhya,"Challenge is Good? @sidlal from @motorcycleyogi
Bajaj Dominar 400 eats into 20% of Royal Enfield’s market share https://t.co/LaRrbOpp1J",Bajaj,NULL,NULL,"2017-03-16 05:00:58"
1489918069,sahneydeepak,"Bajaj auto for tdy n hold till tmrw a sell",Bajaj,NULL,NULL,"2017-03-16 04:44:53"
1489918069,BTViNews,"UBS On 2-wheelers: Price Hike Driven By Bajaj Auto, Royal Enfield And TVS",Bajaj,NULL,NULL,"2017-03-16 04:09:05"
1489918069,Devprakash999,"RT @reachbansal: Still in love with Bajaj Auto
Both SL &amp;Target have been revised on upside 
Now conservative target is 3000+ https://t.co/l…",Bajaj,NULL,NULL,"2017-03-16 03:43:59"
1489918070,CNBCBazaar,".UBS on Two Wheelers: Maintains Sell on Bajaj Auto, target  of Rs 2,800",Bajaj,NULL,NULL,"2017-03-16 03:38:10"
1489918070,reachbansal,"Still in love with Bajaj Auto
Both SL &amp;Target have been revised on upside 
Now conservative target is 3000+ https://t.co/lqZu5s7cYk",Bajaj,NULL,NULL,"2017-03-16 03:36:28"
1489918070,ETMarkets,".@UBS on Two Wheelers: Maintains Sell on Bajaj Auto, target  of Rs 2,800",Bajaj,NULL,NULL,"2017-03-16 03:35:59"
1489918070,wwwgalein,"Stock reco: Buy Bajaj Auto Above 2870. Target 3030. SL 2820. 1 week. - https://t.co/IL5oHD0OJm
#stock #sensex #nifty #trading #investment",Bajaj,NULL,NULL,"2017-03-16 03:32:47"
1489918070,kiranvarri,"WOWNews: now that's called #Domination... Starting with #Do... ???Brand is born... #Bajaj #Dominar400 !! myself a…https://t.co/rtETZsfm9W",Bajaj,NULL,NULL,"2017-03-16 03:31:57"
1489918070,IamGreeshma,"RT @IBTimesInd_auto: Riding on #Dominar400, #Bajaj Auto overtakes #RoyalEnfield in 350-500cc segment
https://t.co/9AIhbpPq3X",Bajaj,NULL,NULL,"2017-03-16 03:03:46"
1489918071,ETNOWlive,"UBS ON TWO WHEELERS : Maintains Sell on Bajaj Auto, target  of ₹2,800",Bajaj,NULL,NULL,"2017-03-16 01:41:20"
1489918071,ETNOWlive,"UBS ON TWO WHEELERS : Premium seg (150cc &amp; above) saw higher  price hike of 2-3% driven by Bajaj Auto",Bajaj,NULL,NULL,"2017-03-16 01:28:19"
1489918071,TeslaTouring,"Bajaj keen to do a Tesla in India before 2020
Bajaj Auto said that his company is ready to do ‘something... https://t.co/5nmZ0JfKXT",Bajaj,NULL,NULL,"2017-03-15 19:15:07"
1489918071,YashJourno_,"RT @EconomicTimes: #Dominar helps #BajajAuto race past @royalenfield https://t.co/tYLhtNBgg5 https://t.co/tZYgslLlFY",Bajaj,NULL,NULL,"2017-03-15 15:34:54"
1489918071,sharebossindia,"Bajaj Auto to replicate Dominar success, lines up more high-powered bikes.. https://t.co/rfDbH1L8xb",Bajaj,NULL,NULL,"2017-03-15 13:54:16"
1489918071,sharebossindia,"Bajaj Auto to replicate Dominar success, lines up more high-powered bikes.. https://t.co/fabK5ZBl1L",Bajaj,NULL,NULL,"2017-03-15 13:54:16"
1489918072,INDIANWires,"Bajaj Auto Ltd. has presented a cheque of 1 Crore to M Parrikar as a donation to the Armed Forces Flag Day Fund (AFFDF).
#JanaparaBudget",Bajaj,NULL,NULL,"2017-03-15 12:40:51"
1489918072,autoworldmag,"RT @IBTimesInd_auto: Riding on #Dominar400, #Bajaj Auto overtakes #RoyalEnfield in 350-500cc segment
https://t.co/9AIhbpPq3X",Bajaj,NULL,NULL,"2017-03-15 12:33:58"
1489918072,ScanstockIn,"Bullish pattern emerged on Wed, 15 Mar 2017 for Market NSE: 
BAJAJ-AUTO
HDFCBANK
LUPIN
RELIANCE
Nifty Energy
#ScanstockUpdate",Bajaj,NULL,NULL,"2017-03-15 11:33:09"
1489918072,sharebossindia,"BAJAJ AUTO LTD. - 532977 - Change in Directorate https://t.co/OAeaeYjxNT #ShareBoss https://t.co/Mt7Q8BIYhn THE BOARD AT ITS MEETING ..",Bajaj,NULL,NULL,"2017-03-15 11:21:12"
1489918073,IBTimesInd_auto,"Riding on #Dominar400, #Bajaj Auto overtakes #RoyalEnfield in 350-500cc segment
https://t.co/9AIhbpPq3X",Bajaj,NULL,NULL,"2017-03-15 11:16:00"
1489918073,YLR11590,"RT @EconomicTimes: #Dominar helps #BajajAuto race past @royalenfield https://t.co/tYLhtNBgg5 https://t.co/tZYgslLlFY",Bajaj,NULL,NULL,"2017-03-15 10:41:34"
1489918073,RajeshaM75,"RT @EconomicTimes: #Dominar helps #BajajAuto race past @royalenfield https://t.co/tYLhtNBgg5 https://t.co/tZYgslLlFY",Bajaj,NULL,NULL,"2017-03-15 10:40:19"
1489918073,lalithsrivatsa,"RT @EconomicTimes: #Dominar helps #BajajAuto race past @royalenfield https://t.co/tYLhtNBgg5 https://t.co/tZYgslLlFY",Bajaj,NULL,NULL,"2017-03-15 10:40:15"
1489918073,premkideeweni,"#Dominar helps #BajajAuto race past royalenfield https://t.co/k0SqS9SSNk https://t.co/hJCGmljaoP",Bajaj,NULL,NULL,"2017-03-15 10:39:28"
1489918073,sandeepkuyadav,"#Dominar helps #BajajAuto race past @royalenfield https://t.co/n9ie6RzS8d https://t.co/2roWes7Slu",Bajaj,NULL,NULL,"2017-03-15 10:38:41"
1489918073,BeniCCyeKoy,"#Dominar helps #BajajAuto race past royalenfield https://t.co/9aS3tEN5un https://t.co/5sB1L90JTZ",Bajaj,NULL,NULL,"2017-03-15 10:36:18"
1489918073,EconomicTimes,"#Dominar helps #BajajAuto race past @royalenfield https://t.co/tYLhtNBgg5 https://t.co/tZYgslLlFY",Bajaj,NULL,NULL,"2017-03-15 10:34:40"
1489918073,jugs_02,"RT @kushkatakia: Bajaj Auto said that his company is ready to do ‘something remarkable’ in the electric vehicle space before 2020.

Rajiv '…",Bajaj,NULL,NULL,"2017-03-15 09:54:34"
1489918073,swarajsb,"RT @moneycontrolcom: Bajaj Auto to replicate Dominar success, lines up more high-powered bikes https://t.co/XHR9XEfodw via @swarajsb",Bajaj,NULL,NULL,"2017-03-15 09:53:59"
1489918073,moneycontrolcom,"Bajaj Auto to replicate Dominar success, lines up more high-powered bikes https://t.co/XHR9XEfodw via @swarajsb",Bajaj,NULL,NULL,"2017-03-15 09:53:06"
1489918075,premkideeweni,"#Dominar helps #Bajaj auto race past royalenfield
https://t.co/rxwz4xe9EW",Bajaj,NULL,NULL,"2017-03-15 09:49:12"
1489918075,EVCarNews,"RT @kushkatakia: Bajaj Auto said that the company is ready to do ‘something remarkable’ in the electric vehicle space before 2020.

Rajiv '…",Bajaj,NULL,NULL,"2017-03-15 09:47:30"
1489918075,BeniCCyeKoy,"#Dominar helps #Bajaj auto race past royalenfield
https://t.co/WJvphslWRR",Bajaj,NULL,NULL,"2017-03-15 09:46:41"
1489918075,ExpressDrives,"@Bajajauto #Discover125 now with BS4 compliance and other new features. Click here https://t.co/524JmJIf4i https://t.co/rqTnkjmvSj",Bajaj,NULL,NULL,"2017-03-15 09:38:01"
1489918075,ExpressDrives,"The @Bajajauto is now eating into @royalenfield's market share. Here's why! https://t.co/NijouirxQe https://t.co/R5kQntVJZI",Bajaj,NULL,NULL,"2017-03-15 09:36:01"
1489918075,kushkatakia,"Bajaj Auto said that the company is ready to do ‘something remarkable’ in the electric vehicle space before 2020.

Rajiv 'Musk' Bajaj..!!",Bajaj,NULL,NULL,"2017-03-15 09:19:42"
1489918075,EVCarNews,"RT @kushkatakia: Bajaj Auto said that his company is ready to do ‘something remarkable’ in the electric vehicle space before 2020.

Rajiv '…",Bajaj,NULL,NULL,"2017-03-15 09:18:30"
1489918075,kushkatakia,"Bajaj Auto said that his company is ready to do ‘something remarkable’ in the electric vehicle space before 2020.

Rajiv 'Musk' Bajaj..!!",Bajaj,NULL,NULL,"2017-03-15 09:16:28"
1489918075,retaillending,"Bajaj Auto to replicate Dominar success, lines up more high-powered bikes https://t.co/oRBhr0tkQV",Bajaj,NULL,NULL,"2017-03-15 08:57:19"
1489918075,retaillending,"Bajaj Auto to replicate Dominar success, lines up more high-powered bikes https://t.co/Lp2I8HhuFK",Bajaj,NULL,NULL,"2017-03-15 08:57:19"
1489918075,FinancialXpress,"#BajajDominar400 eats into 20% of #RoyalEnfield’s market share
https://t.co/XCxVQ4qaI3 https://t.co/Pv5PsLUNPD",Bajaj,NULL,NULL,"2017-03-15 08:35:59"
1489918075,NewsBossIndia,"New Bajaj Discover 125 BS4 launched at a price of Rs 50,559.. https://t.co/wksLOEggCS",Bajaj,NULL,NULL,"2017-03-15 08:26:20"
1489918076,NewsBossIndia,"Bajaj Dominar 400 eats into 20% of Royal Enfield’s market share.. https://t.co/7PBGlBfqBU",Bajaj,NULL,NULL,"2017-03-15 08:26:19"
1489918076,pdlweb,"Riding on Dominar 400, Bajaj Auto overtakes Royal Enfield in 350-500cc segment https://t.co/xZCuspSMmd",Bajaj,NULL,NULL,"2017-03-15 08:13:08"
1489918077,thus_spake,"NEW DELHI: Within three months of entering into the fast-expanding 350-cc-plus motorcycle segment with its premi... https://t.co/VsPl45fRBr",Bajaj,NULL,NULL,"2017-03-15 06:19:17"
1489918077,DominarFans,"RT @ETIndustryNews: #Dominar helps #Bajaj auto race past @royalenfield
https://t.co/rXeyqOSJ8w",Bajaj,NULL,NULL,"2017-03-15 06:16:49"
1489918077,tecmvaind,"ETIndustryNews: #Dominar helps #Bajaj auto race past royalenfield
https://t.co/JXlk39XzJO #YoSoyJabali",Bajaj,NULL,NULL,"2017-03-15 06:08:26"
1489918077,devendra786,"Dominar helps Bajaj Auto race past Royal Enfield via economictimes https://t.co/OBPg1mevys https://t.co/EvALymceDx",Bajaj,NULL,NULL,"2017-03-15 06:07:13"
1489918077,ETIndustryNews,"#Dominar helps #Bajaj auto race past @royalenfield
https://t.co/rXeyqOSJ8w",Bajaj,NULL,NULL,"2017-03-15 06:05:36"
1489918077,FinancialXpress,"New #BajajDiscover125BS4 launched at a price of Rs 50,559
https://t.co/BILVfW1YqH https://t.co/dZjSN6ijQQ",Bajaj,NULL,NULL,"2017-03-15 05:58:22"
1489918077,sharebossindia,"BAJAJ CORP LTD. - 533229 - Updates https://t.co/xBONythIjd #ShareBoss https://t.co/sOxvpSe7Uw Pursuant to Regulation 30 of the SEBI (..",Bajaj,NULL,NULL,"2017-03-15 05:25:29"
1489918077,sharebossindia,"Government-Pension-Fund-Global-Holdings/Cent:  #CAPF #IRB #BAJAJ-AUTO #MHRIL #IL&amp;FSTRANS #GPPL #EROSMEDIA #TECHNO #533288 #CARERATING",Bajaj,NULL,NULL,"2017-03-15 05:18:12"
1489918077,thacklilal,"RT @carandbike: Bajaj #Dominar vs @MahindraMojo_ : Which bike offers better value for money? https://t.co/z67rRGs2uj https://t.co/z5mtLn4EBo",Bajaj,NULL,NULL,"2017-03-15 04:04:05"
1489918077,NiftyFinance,"8 calls in bajaj hindusthan ltd.. Find the latest at https://t.co/p7T0HyW3jt #BAJAJHIND #stocks #trading https://t.co/FYPhcqmhoG",Bajaj,NULL,NULL,"2017-03-15 03:00:03"
1489918077,YogenPratap,"RT @AUTOTODAYMAG: Our man @v8obsessed rides the 2017 Bajaj Pulsar NS200 and this is what he thinks
Review here: https://t.co/ZfH82b1w0t htt…",Bajaj,NULL,NULL,"2017-03-14 18:03:30"
1489918077,Autotestdrivers,"2017 Bajaj Discover 125 Launched – All You Need to Know!: By Yatharth Chauhan Bajaj Auto Ltd… https://t.co/k6LiaRKeEX #Cars  #Autonews #NY",Bajaj,NULL,NULL,"2017-03-14 16:26:23"
1489918077,testdrivernews,"2017 Bajaj Discover 125 Launched – All You Need to Know!: By Yatharth Chauhan Bajaj Auto Ltd… https://t.co/jv9dAT2ZzF #Autos #Car #Trucks",Bajaj,NULL,NULL,"2017-03-14 16:26:18"
1489918079,satish17tiwari,"RT @AUTOTODAYMAG: Our man @v8obsessed rides the 2017 Bajaj Pulsar NS200 and this is what he thinks
Review here: https://t.co/ZfH82b1w0t htt…",Bajaj,NULL,NULL,"2017-03-14 14:34:14"
1489918079,supriyapal43,"RT @AUTOTODAYMAG: Our man @v8obsessed rides the 2017 Bajaj Pulsar NS200 and this is what he thinks
Review here: https://t.co/ZfH82b1w0t htt…",Bajaj,NULL,NULL,"2017-03-14 12:58:56"
1489918079,autobild1,"We ride the new 2017 Bajaj Pulsar NS200 and this is what we think

Review here https://t.co/5zvcCOuQs3",Bajaj,NULL,NULL,"2017-03-14 12:56:23"
1489918079,PratikR2811,"RT @AUTOTODAYMAG: Our man @v8obsessed rides the 2017 Bajaj Pulsar NS200 and this is what he thinks
Review here: https://t.co/ZfH82b1w0t htt…",Bajaj,NULL,NULL,"2017-03-14 12:55:39"
1489918079,IndiaToday,"RT @AUTOTODAYMAG: Our man @v8obsessed rides the 2017 Bajaj Pulsar NS200 and this is what he thinks
Review here: https://t.co/ZfH82b1w0t htt…",Bajaj,NULL,NULL,"2017-03-14 12:55:35"
1489918079,AUTOTODAYMAG,"Our man @v8obsessed rides the 2017 Bajaj Pulsar NS200 and this is what he thinks
Review here:… https://t.co/DdNE7SqKUZ",Bajaj,NULL,NULL,"2017-03-14 12:55:13"
1489918079,CyrusDhabhar,"RT @carandbike: Bajaj #Dominar vs @MahindraMojo_ : Which bike offers better value for money? https://t.co/z67rRGs2uj https://t.co/z5mtLn4EBo",Bajaj,NULL,NULL,"2017-03-14 12:32:48"
1489918079,veerubg,"RT @Nikstrade: #BajajCorp is Buy 318/324+ Accumulate For 391/424 First,, 500+ Positional Upside Potential
#BajajElectricals Given 50%+ Retu…",Bajaj,NULL,NULL,"2017-03-14 12:25:09"
1489918079,Bis_Sandeep,"RT carandbike: Bajaj #Dominar vs MahindraMojo_ : Which bike offers better value for money? https://t.co/EKPwGzIsth https://t.co/jccU48iweC",Bajaj,NULL,NULL,"2017-03-14 12:06:09"
1489918079,ndtv,"RT @carandbike: Bajaj #Dominar vs @MahindraMojo_ : Which bike offers better value for money? https://t.co/z67rRGs2uj https://t.co/z5mtLn4EBo",Bajaj,NULL,NULL,"2017-03-14 12:05:02"
1489918079,singhanjali10,"RT @IndiaToday: Have you read our first ride report of the 2017 Bajaj RS200 yet?
Review here: https://t.co/SMJhOfxycu https://t.co/eIvLXxRD…",Bajaj,NULL,NULL,"2017-03-14 11:58:39"
1489918079,KP_dinesh33,"RT @carandbike: Bajaj #Dominar vs @MahindraMojo_ : Which bike offers better value for money? https://t.co/z67rRGs2uj https://t.co/z5mtLn4EBo",Bajaj,NULL,NULL,"2017-03-14 11:57:52"
1489918079,carandbike,"Bajaj #Dominar vs @MahindraMojo_ : Which bike offers better value for money? https://t.co/z67rRGs2uj https://t.co/z5mtLn4EBo",Bajaj,NULL,NULL,"2017-03-14 11:54:32"
1489918080,RajendraVelhe,"RT @PIB_India: Bajaj Auto donates Rs One Crore to Armed Forces Flag Day Fund: https://t.co/zSDzOVUjn0 https://t.co/pxffTVeD51",Bajaj,NULL,NULL,"2017-03-14 11:53:55"
1489918080,nishtha_pradhan,"RT @IndiaToday: Have you read our first ride report of the 2017 Bajaj RS200 yet?
Review here: https://t.co/SMJhOfxycu https://t.co/eIvLXxRD…",Bajaj,NULL,NULL,"2017-03-14 11:39:35"
1489918080,autobild1,"Have you read our first ride report of the 2017 Bajaj RS200 yet?

Review here https://t.co/01gh17fSSY",Bajaj,NULL,NULL,"2017-03-14 11:30:04"
1489918080,IndiaToday,"Have you read our first ride report of the 2017 Bajaj RS200 yet?
Review here: https://t.co/SMJhOfxycu https://t.co/eIvLXxRDPJ",Bajaj,NULL,NULL,"2017-03-14 11:29:49"
1489918081,StockViz,"#ARVIND #ASIANPAINT #BAJFINANCE seeing OI spurts... https://t.co/URycvcWVKT https://t.co/xH54MsoxPC",Bajaj,NULL,NULL,"2017-03-14 09:45:21"
1489918081,DaAmazlngTurtle,"RT @Nikstrade: #BajajCorp is Buy 318/324+ Accumulate For 391/424 First,, 500+ Positional Upside Potential
#BajajElectricals Given 50%+ Retu…",Bajaj,NULL,NULL,"2017-03-14 09:31:27"
1489918081,Nikstrade,"#BajajCorp is Buy 318/324+ Accumulate For 391/424 First,, 500+ Positional Upside Potential
#BajajElectricals Given… https://t.co/yqOrLhZhQr",Bajaj,NULL,NULL,"2017-03-14 09:17:04"
1489918081,RethishVarma,"RT @RethishVarma: Short term call given today on BAJAJELEC hit first target of 325,touched an intraday high of 329.80..more at https://t.co…",Bajaj,NULL,NULL,"2017-03-14 08:59:03"
1489918081,RethishVarma,"Short term call given today on BAJAJELEC hit first target of 325,touched an intraday high of 329.80..more at https://t.co/wR2NqShrHs",Bajaj,NULL,NULL,"2017-03-14 08:58:43"
1489918081,bbrijesh,"#BajajElec - stock is up 35% #happyinvesting @ap_pune @Traderscarnival @Mur_Att @JainSumeetS",Bajaj,NULL,NULL,"2017-03-14 08:56:37"
1489918081,rajanbatra7765,"@AdityaSingla57 Invest and hold...Buy sectors like Auto, Metals...Buy Maruti, Bajaj Auto, Hero Motocorp....Power companies..like BHEl, NTPC",Bajaj,NULL,NULL,"2017-03-13 06:15:36"
1489918081,thenewstack,"@AlexWilliams interviewing @CapitalOne engineers Shishar Singhania &amp; Ray Bajaj about the company's new auto finance… https://t.co/n625288nbi",Bajaj,NULL,NULL,"2017-03-13 01:43:19"
