time,username,tweet,company,sentiment_of_tweet,confidence_of_sentiment,date
1486283785,Sajivdhawan,"JVCS TREND: We Long in NIFTY
AMBUJACEM
DLF
HEROMOTOCO
HINDALCO 
JETAIRWAYS
SBIN
TATACHEM
TVS MOTOR
IDBI
JINDALSTEEL
LT
TATASTEEL
&amp;
RELINFRA",Hero,NULL,NULL,2/3/2017 6:24
1486283785,ScanstockIn,"Bearish pattern emerged on Thu, 2 Feb 2017 for Market NSE: 
BAJAJHLDNG
ASIANPAINT
GAIL
HDFCBANK
HEROMOTOCO
#ScanstockUpdate",Hero,NULL,NULL,2/2/2017 11:32
1486283785,leosat31,RT @TV_TradingIdeas: Bullish on Heromotocorp $HEROMOTOCO https://t.co/oepkgQE8aG,Hero,NULL,NULL,2/2/2017 11:04
1486283785,TV_TradingIdeas,Bullish on Heromotocorp $HEROMOTOCO https://t.co/oepkgQE8aG,Hero,NULL,NULL,2/2/2017 10:55
1486283785,SharekhanVasai,"STOCKS FOR THE DAY AND ACTION

HEROMOTOCO Hero Motocorp has reported sales of 487,088 units for the month of... https://t.co/4NfvjVKOzZ",Hero,NULL,NULL,2/2/2017 4:23
1486283785,RS8868,"New post in #ELIXIR-NSE/NFO#: RS:
WATCHLIST

MARUTI
PIDILITIND
TATAGLOBAL
M&amp;M
TATAMOTORS
DISHMANPHARMA
HEROMOTOCO
… https://t.co/3XfhhD0JaE",Hero,NULL,NULL,2/2/2017 3:39
1486283785,nse_live,"#Nifty50 #TopLosers
HEROMOTOCO -1.12%
INFRATEL -0.46%
TATAMOTORS -0.39%
LUPIN -0.35%
HINDALCO -0.33%",Hero,NULL,NULL,2/2/2017 3:36
1486283785,BSE_News,"HEROMOTOCO - HERO MOTOCORP CLOCKS 487,088 UNIT SALES IN JANUARY 2017 https://t.co/zzOGfP5qOh",Hero,NULL,NULL,2/2/2017 2:10
1486283785,RS8868,"New post in #ELIXIR-NSE/NFO#: KSCL TGT INTACT 500

TECHM TGT 440-430 (Today ALSO MOVE 455 TO 448)

HEROMOTOCO 3300… https://t.co/c5KgR9v1MH",Hero,NULL,NULL,2/1/2017 3:58
1486283785,IndianMarketIGM,Book Loss in MRF &amp; HEROMOTOCO Net Loss -600 INR Traded Date : 07.12.2016 &amp; 18.01.2017,Hero,NULL,NULL,1/30/2017 8:33
1486283785,nse_live,"#Nifty50 #TopLosers
TATAMTRDVR -1.86%
HINDALCO -1.57%
HEROMOTOCO -1.43%
TATASTEEL -1.4%
WIPRO -1.35%",Hero,NULL,NULL,1/30/2017 4:57
1486284003,AshutoshDh,"RT @danish1199: @Hero_Cycles @AshutoshDh https://t.co/Niunty8CdL??",Hero,NULL,NULL,2/4/2017 18:49
1486284003,danish1199,"@Hero_Cycles @AshutoshDh https://t.co/Niunty8CdL??",Hero,NULL,NULL,2/4/2017 18:43
1486284003,Hero_Cycles,A promising talent who is yet to play his 1st pro wrestlin fight. specializes in Wushu martial art &amp; is very danger… https://t.co/czx5b7Gg9J,Hero,NULL,NULL,2/4/2017 15:42
1486284004,Hero_Cycles,RT @TaniaLove_FBs: @FaulknerBrowns' world-class Olympic gold medal factory @N_CyclingCentre Manchester has a new neighbour that builds 1in2…,Hero,NULL,NULL,2/4/2017 15:37
1486284004,GillColgan,RT @ghanshyamn: India's Hero Cycles invests £2m in Manchester: https://t.co/ApeDaunxvz,Hero,NULL,NULL,2/4/2017 14:28
1486284004,BuyerInfo,Batman Hot Wheels Hero Cycles Track Car https://t.co/8EnDfXNuTJ #figuresandplaysets #hotwheels #transportationtraffic,Hero,NULL,NULL,2/4/2017 12:26
1486284004,Hero_Cycles,RT @MIDAS_MCR: Catch the world's largest bike manufacturer @Hero_Cycles explaining why they choose Manchester on @BBCNWT https://t.co/gEKQp…,Hero,NULL,NULL,2/4/2017 10:08
1486284004,Hero_Cycles,RT @ChamberInt_Team: Global bike #mfr @Hero_Cycles unveils £2m Man design centre https://t.co/yycNompw8X #NPowerhouse #ExportSuccess https:…,Hero,NULL,NULL,2/4/2017 10:08
1486284004,CDO_Insights,"RT @DiwakarPuri7: Sanjay Jorapur, CHRO, Hero MotoCorp addressing the gathering at National Summit on 'Leading transformation of organizatio…",Hero,NULL,NULL,2/4/2017 9:28
1486284004,GrahakSuraksha,"Hero Motocorp Complaint - Hero splendor Engine Problem - https://t.co/bh8Kg2xU5V
Be social. Share this complaint with others.",Hero,NULL,NULL,2/4/2017 7:49
1486284004,gosporto_in,RT @thesportswave: Watch the live stream of Silver Cup Final between Hero Motocorp &amp; Reckitt! https://t.co/Ghf7RnD1kZ,Hero,NULL,NULL,2/4/2017 7:49
1486284004,nceejay,RT @thesportswave: Watch the live stream of Silver Cup Final between Hero Motocorp &amp; Reckitt! https://t.co/Ghf7RnD1kZ,Hero,NULL,NULL,2/4/2017 7:49
1486284004,thesportswave,Watch the live stream of Silver Cup Final between Hero Motocorp &amp; Reckitt! https://t.co/Ghf7RnD1kZ,Hero,NULL,NULL,2/4/2017 7:48
1486284009,DiwakarPuri7,"RT @DiwakarPuri7: Sanjay Jorapur, CHRO, Hero MotoCorp addressing the gathering at National Summit on 'Leading transformation of organizatio…",Hero,NULL,NULL,2/4/2017 7:07
1486284009,DiwakarPuri7,"Sanjay Jorapur, CHRO, Hero MotoCorp addressing the gathering at National Summit on 'Leading transformation of organ… https://t.co/bZMisImCDl",Hero,NULL,NULL,2/4/2017 7:02
1486284009,IBNMoney_com,"RT @JohnReedz Stocks in news: Sona Koyo, Hero MotoCorp https://t.co/Q9RggGOBLI #Markets",Hero,NULL,NULL,2/4/2017 7:00
1486284009,JohnReedz,"Stocks in news: Sona Koyo, Hero MotoCorp https://t.co/GpGToqIETl #Markets",Hero,NULL,NULL,2/4/2017 7:00
1486284009,XMEN100002,"RT @mauriciomacri: Recibí a Pawan Munjal, el director ejecutivo de Hero Motocorp, la compañía líder mundial en la fabricación de motociclet…",Hero,NULL,NULL,2/4/2017 1:11
1486284009,desipixer,HERO MOTOCORP ADDS TO THE FESTIVE JOY IN CHENNAI WITH ITS NEW SCOOTERS https://t.co/p9Mr1qDo07 https://t.co/mB29JqCPsG,Hero,NULL,NULL,2/3/2017 19:12
1486284009,premnatalie89,We believe the expected measures to reduce tax liability for individuals may provide a much-needed boost to the cons https://t.co/T1S2hYpnRA,Hero,NULL,NULL,2/3/2017 18:06
1486284009,mustafamoti,"https://t.co/eGoDYAVA5u
#honda #herohonda #karizma #superbikes #bikes #herohondakarizma #militrygreen @HeroMotoCorp @HeroHonda",Hero,NULL,NULL,2/3/2017 17:19
1486284009,SU5610,"RT @mauriciomacri: Recibí a Pawan Munjal, el director ejecutivo de Hero Motocorp, la compañía líder mundial en la fabricación de motociclet…",Hero,NULL,NULL,2/3/2017 15:19
1486284009,ChamberInt_Team,Global bike #mfr @Hero_Cycles unveils £2m Man design centre https://t.co/yycNompw8X #NPowerhouse #ExportSuccess… https://t.co/tHmXtGsykG,Hero,NULL,NULL,2/3/2017 11:15
1486284009,mbr247,RT @MIDAS_MCR: Catch the world's largest bike manufacturer @Hero_Cycles explaining why they choose Manchester on @BBCNWT https://t.co/gEKQp…,Hero,NULL,NULL,2/3/2017 10:06
1486284009,1818Farajm,"RT @HeroMotoCorp: Mr. Pawan Munjal, Chairman, Managing Director &amp; CEO, Hero MotoCorp with new Hero #Glamour https://t.co/kNxwIRRZN7",Hero,NULL,NULL,2/3/2017 9:52
1486284009,MarianSudbury,Manchester is a great location for this venture  @Hero_Cycles @tradegovuk https://t.co/4ws52BCMXA,Hero,NULL,NULL,2/3/2017 9:46
1486284009,GES_Forex,Hero MotoCorp - Daily chart technical analysis. https://t.co/jxoLPz8R4U $HROM $Nifty #stocks,Hero,NULL,NULL,2/3/2017 9:45
1486284009,NicolaRParry,RT @MIDAS_MCR: Hear what our CEO has to say on @BBCNWT tonight about @Hero_Cycles landing in #Manchester https://t.co/zVhbiHKdl3,Hero,NULL,NULL,2/3/2017 9:39
1486284014,MIDAS_MCR,Catch the world's largest bike manufacturer @Hero_Cycles explaining why they choose Manchester on @BBCNWT… https://t.co/ageVZC26DC,Hero,NULL,NULL,2/3/2017 9:24
1486284015,BalwanInsan6,RT @moneycontrolcom: Hero MotoCorp sales dip 13.53% in January https://t.co/hAqJjFHdcA https://t.co/mfcVJMYeak,Hero,NULL,NULL,2/3/2017 8:38
1486284015,sahilagrahari98,Hy @iavneetkaur you looking very beautiful in #hero MotoCorp  ads...,Hero,NULL,NULL,2/3/2017 8:21
1486284015,hl_law,RT @MIDAS_MCR: Hear what our CEO has to say on @BBCNWT tonight about @Hero_Cycles landing in #Manchester https://t.co/zVhbiHKdl3,Hero,NULL,NULL,2/3/2017 7:58
1486284015,Sajivdhawan,"JVCS TREND: We Long in NIFTY
AMBUJACEM
DLF
HEROMOTOCO
HINDALCO 
JETAIRWAYS
SBIN
TATACHEM
TVS MOTOR
IDBI
JINDALSTEEL
LT
TATASTEEL
&amp;
RELINFRA",Hero,NULL,NULL,2/3/2017 6:24
1486284015,PROMO_ACCIAIO,Hero MotoCorp January sales down steelguru #SteelGuru Link: https://t.co/GPwK9eTvW0,Hero,NULL,NULL,2/3/2017 5:31
1486284015,steelguru,Hero MotoCorp January sales down @steelguru #SteelGuru Link: https://t.co/7bXAcruowS,Hero,NULL,NULL,2/3/2017 5:27
1486284015,equitybulls,"Hero MotoCorp Ltd clocks 487,088 unit sales in January 2017 https://t.co/lbbJMg5mdM",Hero,NULL,NULL,2/3/2017 3:42
1486284015,srlambda,@Hero_Cycles @UTBikes Ignore the hubless design but this is a bit of what I wanted to make for you guys. Get the UT… https://t.co/8Pw7akMbtP,Hero,NULL,NULL,2/3/2017 2:30
1486284015,anish_insha,RT @HeroMotoCorp: The Institute of Directors conferred the Golden Peacock Award for HR Excellence to Hero MotoCorp. The team receiving the…,Hero,NULL,NULL,2/3/2017 2:25
1486284015,vermiciouskid,@kennethkorri cool. I will! I know it inspired Sibelius etc. Have u checked out the Irsh hero-cycles?  @DrNightdub @boerneaj,Hero,NULL,NULL,2/3/2017 0:02
1486284015,fitzmadrid,"Anti-hero Cycles, an all veteran motorcycle shop, and the Phoenix Wounded Veteran Run filled the back of the KUPD... https://t.co/maDbKzBTkS",Hero,NULL,NULL,2/2/2017 23:37
1486284015,Mattjbaker01,@Hero_Cycles welcome to Manchester ?,Hero,NULL,NULL,2/2/2017 22:45
1486284015,joanneeahmed,RT @ghanshyamn: @MIDAS_CEO being interviewed by BBC Northwest @Hero_Cycles design centre about the investment in the city https://t.co/5uyz…,Hero,NULL,NULL,2/2/2017 22:41
1486284015,WordLinkECON,"Brokerages' top picks post Budget: Maruti, HUL, Hero MotoCorp, Lamp;T #economy https://t.co/yNvaN0oPmp https://t.co/U8lZguUYNy",Hero,NULL,NULL,2/2/2017 22:36
1486284017,EDA_Dance,RT @ghanshyamn: At @Hero_Cycles design with @Pmunjal62Munjal being interviewed by #BBC https://t.co/kVbedIP0h2,Hero,NULL,NULL,2/2/2017 22:08
1486284017,paulwhitcroft,RT @ghanshyamn: At @Hero_Cycles design with @Pmunjal62Munjal being interviewed by #BBC https://t.co/kVbedIP0h2,Hero,NULL,NULL,2/2/2017 22:01
1486284017,JacquelyneKraft,"RT @aiknewsnetwork: Nifty reclaims 8300, Sensex climbs; IT stocks sulk on visa issue
GAIL, Sun Pharma, Hero MotoCorp, HDFC Bank and NTPC ar…",Hero,NULL,NULL,2/2/2017 20:01
1486284017,MaveEvans,"Great story on @BBCNWT about @Hero_Cycles coming to Manchester from India, good luck in the North West, happy peddling ??",Hero,NULL,NULL,2/2/2017 18:51
1486284017,BC_Rec_NW,"@Hero_Cycles - great to hear your story on @BBCNWT - wishing you a warm welcome to #Manchester, 'The Home of British Cycling'.",Hero,NULL,NULL,2/2/2017 18:51
1486284017,Kashmir4India,Hero MotoCorp sales dip 13.53% in January https://t.co/wL1AqvUAKf #kashmirtelegraph #business,Hero,NULL,NULL,2/2/2017 18:32
1486284018,nasirmobeen2,"Hero MotoCorp sales dip 13.53% in January https://t.co/MdZsWNIZk1

NEW DELHI, Feb 2:  Hero MotoCorp Ltd (HMCL) today reported 13.53 per ce…",Hero,NULL,NULL,2/2/2017 18:32
1486284018,InvGurInd,"#HeroMotoCorp reports sale of 487,088 units in #January 2017

https://t.co/1jHME1OMPN 

#AutoSector #StockMarket https://t.co/2qr5k2HlNA",Hero,NULL,NULL,2/2/2017 17:25
1486284018,RjvThiruvangad,"Brokerages' top picks post Budget
: Maruti, HUL, Hero MotoCorp, L&amp;T: https://t.co/qPBgKM8eZ5",Hero,NULL,NULL,2/2/2017 16:20
1486284018,ghanshyamn,RT @PrideInAviation: @ghanshyamn @Pmunjal62Munjal @MIDAS_MCR @Hero_Cycles Great news. ? Thanks for believing in Manchester. Best wishes for…,Hero,NULL,NULL,2/2/2017 16:18
1486284018,FantasticAndy,RT @ghanshyamn: At @Hero_Cycles design with @Pmunjal62Munjal being interviewed by #BBC https://t.co/kVbedIP0h2,Hero,NULL,NULL,2/2/2017 15:10
1486284018,sanjeevnitoday,नोटबंदी के बाद हीरो मोटोकॉर्प की बिक्री सुधरी https://t.co/akfbHoDiMP,Hero,NULL,NULL,2/2/2017 15:02
1486284018,vineet_saraswat,Hero MotoCorp sales dip 13.53% in January https://t.co/WiaNilvZQb,Hero,NULL,NULL,2/2/2017 14:48
1486284022,Hero_Cycles,RT @ghanshyamn: At @Hero_Cycles design with @Pmunjal62Munjal being interviewed by #BBC https://t.co/kVbedIP0h2,Hero,NULL,NULL,2/2/2017 14:24
1486284022,Hero_Cycles,RT @MIDAS_MCR: Hear what our CEO has to say on @BBCNWT tonight about @Hero_Cycles landing in #Manchester https://t.co/zVhbiHKdl3,Hero,NULL,NULL,2/2/2017 14:24
1486284022,Hero_Cycles,RT @ghanshyamn: @MIDAS_CEO being interviewed by BBC Northwest @Hero_Cycles design centre about the investment in the city https://t.co/5uyz…,Hero,NULL,NULL,2/2/2017 14:24
1486284022,Hero_Cycles,RT @OurMcrForum: Global bike manufacturer unveils £2m Manchester design centre. @Hero_Cycles https://t.co/DtT1RE8K2h,Hero,NULL,NULL,2/2/2017 14:23
1486284022,Hero_Cycles,RT @PrideInAviation: @ghanshyamn @Pmunjal62Munjal @MIDAS_MCR @Hero_Cycles Great news. ? Thanks for believing in Manchester. Best wishes for…,Hero,NULL,NULL,2/2/2017 14:23
1486284022,Hero_Cycles,RT @BydandLegal: .@Hero_Cycles opens £2m global design centre in #Manchester - via @bsindia: https://t.co/ppyRs7rEJC #ManchesterBusiness,Hero,NULL,NULL,2/2/2017 14:23
1486284022,BydandLegal,.@Hero_Cycles opens £2m global design centre in #Manchester - via @bsindia: https://t.co/ppyRs7rEJC #ManchesterBusiness,Hero,NULL,NULL,2/2/2017 14:20
1486284022,PrideInAviation,@ghanshyamn @Pmunjal62Munjal @MIDAS_MCR @Hero_Cycles Great news. ? Thanks for believing in Manchester. Best wishes for your company,Hero,NULL,NULL,2/2/2017 13:43
1486284023,LOGIEinINDIA,RT @ghanshyamn: At @Hero_Cycles design with @Pmunjal62Munjal being interviewed by #BBC https://t.co/kVbedIP0h2,Hero,NULL,NULL,2/2/2017 12:44
1486284023,indian24news,Hero MotoCorp Sales Dip 13.5% In January https://t.co/2G9lCXfOcN #news #Business https://t.co/2Y81OUQ5A8,Hero,NULL,NULL,2/2/2017 12:40
1486284023,GitaKrishnankut,RT @ghanshyamn: At @Hero_Cycles design with @Pmunjal62Munjal being interviewed by #BBC https://t.co/kVbedIP0h2,Hero,NULL,NULL,2/2/2017 12:22
1486284023,stockmarketpuls,"Brokerages' top picks post Budget: Maruti, HUL, Hero MotoCorp, L&amp;amp;T https://t.co/VgfKixISVJ",Hero,NULL,NULL,2/2/2017 12:15
1486284023,MIDAS_MCR,RT @ghanshyamn: @MIDAS_CEO being interviewed by BBC Northwest @Hero_Cycles design centre about the investment in the city https://t.co/5uyz…,Hero,NULL,NULL,2/2/2017 12:03
1486284023,OurMcrForum,Global bike manufacturer unveils £2m Manchester design centre. @Hero_Cycles https://t.co/DtT1RE8K2h,Hero,NULL,NULL,2/2/2017 11:56
1486284023,ghanshyamn,@MIDAS_CEO being interviewed by BBC Northwest @Hero_Cycles design centre about the investment in the city https://t.co/5uyzJ85mJP,Hero,NULL,NULL,2/2/2017 11:52
1486284027,MIDAS_MCR,Hear what our CEO has to say on @BBCNWT tonight about @Hero_Cycles landing in #Manchester https://t.co/zVhbiHKdl3,Hero,NULL,NULL,2/2/2017 11:47
1486284027,ghanshyamn,At @Hero_Cycles design with @Pmunjal62Munjal being interviewed by #BBC https://t.co/kVbedIP0h2,Hero,NULL,NULL,2/2/2017 11:37
1486284027,ScanstockIn,"Bearish pattern emerged on Thu, 2 Feb 2017 for Market NSE: 
BAJAJHLDNG
ASIANPAINT
GAIL
HDFCBANK
HEROMOTOCO
#ScanstockUpdate",Hero,NULL,NULL,2/2/2017 11:32
1486284027,businessline,"Brokerages' top picks post Budget: Maruti, HUL, Hero MotoCorp, L&amp;T https://t.co/O7T4cvOo0Q",Hero,NULL,NULL,2/2/2017 11:04
1486284027,leosat31,RT @TV_TradingIdeas: Bullish on Heromotocorp $HEROMOTOCO https://t.co/oepkgQE8aG,Hero,NULL,NULL,2/2/2017 11:04
1486284027,TV_TradingIdeas,Bullish on Heromotocorp $HEROMOTOCO https://t.co/oepkgQE8aG,Hero,NULL,NULL,2/2/2017 10:55
1486284027,isumitksinha,Hero MotoCorp sales dip 13.53% in January https://t.co/Hu2LaNvff0,Hero,NULL,NULL,2/2/2017 10:35
1486284027,Zeal4Dealsindia,Hero Cycles minimum 24% off from Rs. 2184 – FlipKart https://t.co/m8EhUcLpgd https://t.co/F6eBCXv4Aj,Hero,NULL,NULL,2/2/2017 10:02
1486284027,VaruniET,RT @ETAuto: ETAuto | Hero MotoCorp sales down 14% in January 2017 https://t.co/uVTXjQkC8g,Hero,NULL,NULL,2/2/2017 9:42
1486284027,PrashantaGuha,ETAuto | Hero MotoCorp sales down 14% in January 2017 https://t.co/sXKvJuZ7gv,Hero,NULL,NULL,2/2/2017 9:30
1486284028,jais_george,ETAuto | Hero MotoCorp sales down 14% in January 2017 https://t.co/72nMwkLnzL,Hero,NULL,NULL,2/2/2017 9:30
1486284028,ETAuto,ETAuto | Hero MotoCorp sales down 14% in January 2017 https://t.co/uVTXjQkC8g,Hero,NULL,NULL,2/2/2017 9:30
1486284028,nishant_shastry,Hero MotoCorp sales dip 13.53% in January https://t.co/XKnmaGwNSz,Hero,NULL,NULL,2/2/2017 9:27
1486284028,livemint,Hero MotoCorp sales dip 13.53% in January https://t.co/tOZd1cPtKG,Hero,NULL,NULL,2/2/2017 9:24
1486284031,kumarherobaroda,RT @HeroMotoCorp: The Institute of Directors conferred the Golden Peacock Award for HR Excellence to Hero MotoCorp. The team receiving the…,Hero,NULL,NULL,2/2/2017 9:01
1486284031,IndianCorpNews,#Business #NDTV Hero MotoCorp Sales Dip 13.5% In January https://t.co/paeJkTMbn9,Hero,NULL,NULL,2/2/2017 8:39
1486284031,Amy____Jones,Hero MotoCorp Sales Dip 13.5% In January https://t.co/7VKKNY5V49,Hero,NULL,NULL,2/2/2017 8:33
1486284032,vishalgaurav79,Hero MotoCorp Sales Dip 13.5% In January https://t.co/2kNspyrjT0,Hero,NULL,NULL,2/2/2017 8:30
1486284032,SinghVeejay,Hero MotoCorp Sales Dip 13.5% In January https://t.co/Q0rLptwwFy https://t.co/Hz0Gdls4sX,Hero,NULL,NULL,2/2/2017 8:29
1486284032,indiavspk,Hero MotoCorp Sales Dip 13.5% In January https://t.co/7MfXYUMcCe https://t.co/QaeKxDL9vg,Hero,NULL,NULL,2/2/2017 8:29
1486284032,ashishtripatiit,Hero MotoCorp Sales Dip 13.5% In January https://t.co/Buj0MpsRnc https://t.co/c0fPynOneV,Hero,NULL,NULL,2/2/2017 8:29
1486284032,kellyjoshi,Hero MotoCorp Sales Dip 13.5% In January https://t.co/Sx5ltz3pAs https://t.co/roDz5XQOF5,Hero,NULL,NULL,2/2/2017 8:29
1486284032,IqabalFaisal,Hero MotoCorp Sales Dip 13.5% In January https://t.co/Gf3B133Rjp https://t.co/Amw7PYmI6S,Hero,NULL,NULL,2/2/2017 8:29
1486284032,malayalam_live,"https://t.co/EKEQl3XnhQ ◄ Hero Passion Pro i3S launched at Rs 50,955►

Hero MotoCorp has launched the new Passion Pro i3S with an updated …",Hero,NULL,NULL,2/2/2017 8:16
1486284032,NDTVProfit,"Hero MotoCorp Sales Dip 13.5% In January
https://t.co/zQdKEWfzKm",Hero,NULL,NULL,2/2/2017 8:15
1486284032,ExpertJobsOrg,Hero Motocorp Recruitment 2017 Job Openings For Freshers More: https://t.co/OsWWRD3dum,Hero,NULL,NULL,2/2/2017 8:00
1486284036,RAJKUMARINDIA1,"RT @deepakshenoy: Hero MotoCorp Sales Contracts At 13.5%, Shortfall Of 76,000 Units Year-On-Year https://t.co/VdYYarQKiH",Hero,NULL,NULL,2/2/2017 7:56
1486284036,deepakshenoy,"Hero MotoCorp Sales Contracts At 13.5%, Shortfall Of 76,000 Units Year-On-Year https://t.co/VdYYarQKiH",Hero,NULL,NULL,2/2/2017 7:56
1486284036,jenkers_en,Hero #MotoCorp sales dip 13.53% in January https://t.co/9wwEVhUzOD https://t.co/pNUhfOsX1S,Hero,NULL,NULL,2/2/2017 7:48
1486284036,IndianCorpNews,Hero MotoCorp sales dip 13.53% in January https://t.co/7wAiUjeREm #India,Hero,NULL,NULL,2/2/2017 7:11
1486284036,retaillending,Hero MotoCorp sales dip 13.53% in January https://t.co/9BB1gW0Caz,Hero,NULL,NULL,2/2/2017 7:09
1486284036,Puneetvizh,Hero MotoCorp sales dip 13.53 per cent in January https://t.co/gsl0Y4RDQM,Hero,NULL,NULL,2/2/2017 7:06
1486284036,RkIndolia,Hero MotoCorp sales dip 13.53% in January https://t.co/bJHYBmLwSV,Hero,NULL,NULL,2/2/2017 7:05
1486284036,inlivetoday,"Sales of #HeroMotoCorp Ltd dip 13.53% in January
https://t.co/3U85MoDLJH",Hero,NULL,NULL,2/2/2017 6:49
1486284036,PrudentBroking,"Hero MotoCorp sales dip 13.53% in January
#PrudentUpdates",Hero,NULL,NULL,2/2/2017 6:36
1486284036,anandrawaniCFA,"@monikahalan Hero Motocorp sales down ~14%, Bajaj Auto domestic sales down 15%",Hero,NULL,NULL,2/2/2017 6:34
1486284036,ZyiteGadgets,Hero MotoCorp sales dip 13.53% in January - Hero MotoCorp Ltd (HMCL) today reported 13.53 per cent dip in its t... https://t.co/fLe0t8Gxuv,Hero,NULL,NULL,2/2/2017 6:33
1486284036,AficionadoYash,Hero MotoCorp sales dip 13.53% in January,Hero,NULL,NULL,2/2/2017 6:29
